scope,anchor,outcome,outcome_label,family,modifier,modifier_label,modifier_type,paper_role,subset,fe,controls,term,b,se,p,N,clusters,mean_y,status
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,stackyear,none,DID at +1 SD,-0.017308849148698114,0.019362606596880043,0.37135839926887926,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,stackyear,none,DID at -1 SD,0.020694855833598393,0.04685790660280419,0.6587415483657764,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,DID at mean modifier,0.018790682293760907,0.06878186514803707,0.7847053276177977,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,heterogeneity slope,-0.0022747485415398694,0.02857425128766664,0.9365487666491803,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,DID at +1 SD,0.01651593375222104,0.07759979620904045,0.8314558527948067,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,DID at -1 SD,0.021065430835300776,0.07122595908868017,0.7674172199998388,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,stackyear,none,lower/rest DID,0.005174009895635929,0.040735025801148246,0.8989275433997796,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,stackyear,none,top-minus-rest differential,-0.009360545316824075,0.04244608148673382,0.8254600442115986,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,stackyear,none,top group DID,-0.004186535421188146,0.02086485695391358,0.8409721884854198,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,provyear,none,lower/rest DID,0.017135119516713447,0.06918873681725835,0.8043993066127357,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,provyear,none,top-minus-rest differential,0.029603073491629585,0.05384457278280833,0.5824651277178501,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,provyear,none,top group DID,0.04673819300834303,0.07604637534901028,0.53881812640645,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,stackyear,none,lower/rest DID,-0.0025143813414881754,0.042079984908869245,0.9523528134082652,2842,136,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,stackyear,none,top-minus-rest differential,0.012810591883641453,0.047140040153593576,0.785809588149175,2842,136,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,stackyear,none,top group DID,0.010296210542153277,0.020126611531308854,0.6089505988817276,2842,136,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,provyear,none,lower/rest DID,0.015625358452963062,0.06722954899394183,0.8162133565731603,2836,134,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,provyear,none,top-minus-rest differential,0.05867647651541511,0.05624194692847643,0.2968155183157509,2836,134,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,provyear,none,top group DID,0.07430183496837817,0.07408895053469858,0.31592196626956714,2836,134,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,stackyear,none,lower/rest DID,-0.016011357973012036,0.028399952224960837,0.5729030759442448,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,stackyear,none,bottom-minus-rest differential,0.051336742466729424,0.06389681764008227,0.4217251354282876,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,stackyear,none,bottom group DID,0.03532538449371739,0.06078938575703139,0.5611656039125743,2760,135,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,provyear,none,lower/rest DID,0.013128686960756308,0.08429081652418755,0.8762264151803322,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,provyear,none,bottom-minus-rest differential,0.01109717592315335,0.08651465771300194,0.8979358471883561,2754,133,0.10407940265889637,ok
mech,completed_t,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,provyear,none,bottom group DID,0.024225862883909658,0.07939474653655738,0.7602657632175318,2754,133,0.10407940265889637,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,stackyear,none,DID at mean modifier,-0.03622767871066783,0.04875966353234526,0.4574910090162214,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,stackyear,none,heterogeneity slope,0.05008147588238938,0.033608925777025615,0.136191564628598,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,stackyear,none,DID at +1 SD,0.013853797171721548,0.056376290074271154,0.8058850487088169,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,stackyear,none,DID at -1 SD,-0.08630915459305721,0.06193418504192907,0.16344977458704302,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,DID at mean modifier,-0.17199901438796014,0.09650179086913505,0.074693782461267,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,heterogeneity slope,0.023773708234695393,0.027934435201820592,0.39473944773411396,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,DID at +1 SD,-0.14822530615326474,0.10358635500779358,0.15244894107756898,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_continuous,"Baseline farm-dependence, continuous winsorized z",continuous,continuous farm-dependence interaction,all,provyear,none,DID at -1 SD,-0.19577272262265555,0.09724054544370542,0.04408488135553639,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,stackyear,none,lower/rest DID,-0.05981887069934012,0.05487830044686355,0.27570091760697857,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,stackyear,none,top-minus-rest differential,0.07142573292564205,0.062123293619752905,0.25025032873249564,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,stackyear,none,top group DID,0.011606862226301938,0.06396226866096472,0.85600322703025,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,provyear,none,lower/rest DID,-0.18268930698254163,0.09591418644258676,0.0568169689559055,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,provyear,none,top-minus-rest differential,0.005651525442291508,0.04851416708852241,0.9072624121832573,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farmdep_top_tercile,Top tercile baseline farm-dependence,binary_top,top-third split,all,provyear,none,top group DID,-0.17703778154025013,0.11121002078531518,0.11140202384985054,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,stackyear,none,lower/rest DID,-0.0876000407525351,0.04887136896889375,0.07305909254660178,2842,136,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,stackyear,none,top-minus-rest differential,0.13909587894099987,0.06553066962285962,0.03378677116430275,2842,136,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,stackyear,none,top group DID,0.051495838188464774,0.07019330601549707,0.46317493965858925,2842,136,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,provyear,none,lower/rest DID,-0.2086127767859049,0.0968448610903398,0.031232928433344038,2836,134,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,provyear,none,top-minus-rest differential,0.09573317108000387,0.06294302534757694,0.12827247815875,2836,134,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,farm_orientation_top_tercile,Top tercile pre-specified farm-orientation index,binary_top,pre-specified index top-third split,all,provyear,none,top group DID,-0.11287960570590103,0.12114263479353359,0.35144459412551476,2836,134,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,stackyear,none,lower/rest DID,0.017467710503382805,0.041620163864476985,0.6747094046591442,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,stackyear,none,bottom-minus-rest differential,-0.19680393168297977,0.10615293526916426,0.06374402588139404,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,stackyear,none,bottom group DID,-0.17933622117959697,0.10417434247250379,0.08515997447459984,2760,135,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,provyear,none,lower/rest DID,-0.10390920671860032,0.08905420156958835,0.24328768018289104,2754,133,0.1425059187761792,ok
mech,high_sat80_t,any_rentin,Any rented-in land,rent-in,bottom_farmdep,Bottom tercile baseline farm-dependence,binary_bottom,exit-side low farm-dependence check,all,provyear,none,bottom-minus-rest differential,-0.15972966333262137,0.09645756841636269,0.09773036395541379,2754,133,0.1425059187761792,ok
